시도,시군구,lat,lon
서울특별시,종로구,37.573507,126.979031
서울특별시,중구,37.563819,126.997551
서울특별시,용산구,37.532509,126.990371
서울특별시,성동구,37.563539,127.036500
서울특별시,광진구,37.538561,127.082367
서울특별시,동대문구,37.574408,127.039655
서울특별시,중랑구,37.606518,127.092621
서울특별시,성북구,37.589417,127.016688
서울특별시,강북구,37.639015,127.025470
서울특별시,도봉구,37.668720,127.047460
서울특별시,노원구,37.654203,127.056294
서울특별시,은평구,37.602811,126.929234
서울특별시,서대문구,37.579133,126.936531
서울특별시,마포구,37.566336,126.901538
서울특별시,양천구,37.516962,126.866579
서울특별시,강서구,37.550937,126.849704
서울특별시,구로구,37.495431,126.887440
서울특별시,금천구,37.456816,126.895420
서울특별시,영등포구,37.525895,126.896323
서울특별시,동작구,37.512411,126.939655
서울특별시,관악구,37.478331,126.951502
서울특별시,서초구,37.483637,127.004901
서울특별시,강남구,37.517500,127.047402
서울특별시,송파구,37.514461,127.105877
서울특별시,강동구,37.530097,127.123840
부산광역시,중구,35.106431,129.030094
부산광역시,서구,35.097969,129.022353
부산광역시,동구,35.127278,129.043139
부산광역시,영도구,35.091011,129.068413
부산광역시,부산진구,35.158178,129.051912
부산광역시,동래구,35.196901,129.083896
부산광역시,남구,35.136428,129.084771
부산광역시,북구,35.213607,129.017772
부산광역시,해운대구,35.163155,129.160751
부산광역시,사하구,35.098415,128.995078
부산광역시,금정구,35.243003,129.092147
부산광역시,강서구,35.212876,128.981320
부산광역시,연제구,35.176417,129.078451
부산광역시,수영구,35.145398,129.112999
부산광역시,사상구,35.152373,128.989205
부산광역시,기장군,35.245025,129.222165
대구광역시,중구,35.870275,128.591010
대구광역시,동구,35.885631,128.631525
대구광역시,서구,35.874558,128.562700
대구광역시,남구,35.845661,128.597653
대구광역시,북구,35.887250,128.591900
대구광역시,수성구,35.858201,128.630691
대구광역시,달서구,35.829178,128.538150
대구광역시,달성군,35.828854,128.455019
인천광역시,중구,37.476380,126.621867
인천광역시,동구,37.478921,126.643306
인천광역시,미추홀구,37.463996,126.653139
인천광역시,연수구,37.412030,126.671050
인천광역시,남동구,37.447098,126.721051
인천광역시,부평구,37.508002,126.721051
인천광역시,계양구,37.538043,126.732050
인천광역시,서구,37.545388,126.677800
인천광역시,강화군,37.746039,126.488102
인천광역시,옹진군,37.447228,126.634114
광주광역시,동구,35.146608,126.923880
광주광역시,서구,35.152431,126.890184
광주광역시,남구,35.132204,126.903931
광주광역시,북구,35.172400,126.908078
광주광역시,광산구,35.139626,126.800164
대전광역시,동구,36.324888,127.439972
대전광역시,중구,36.324317,127.420653
대전광역시,서구,36.353386,127.385002
대전광역시,유성구,36.360144,127.383196
대전광역시,대덕구,36.368305,127.414002
울산광역시,중구,35.569502,129.332308
울산광역시,남구,35.542892,129.329063
울산광역시,동구,35.508006,129.428591
울산광역시,북구,35.586676,129.356515
울산광역시,울주군,35.529882,129.231900
경기도,수원시 장안구,37.301321,127.009903
경기도,수원시 권선구,37.251915,126.983944
경기도,수원시 팔달구,37.283181,127.014022
경기도,수원시 영통구,37.251470,127.072210
경기도,성남시 수정구,37.442994,127.138865
경기도,성남시 중원구,37.441066,127.141512
경기도,성남시 분당구,37.382433,127.112932
경기도,의정부시,37.738083,127.033621
경기도,안양시 만안구,37.391338,126.923485
경기도,안양시 동안구,37.394200,126.956054
경기도,부천시,37.503460,126.782870
경기도,광명시,37.478833,126.864700
경기도,평택시,36.992215,127.112668
경기도,동두천시,37.903332,127.057800
경기도,안산시 상록구,37.318850,126.855018
경기도,안산시 단원구,37.316819,126.821908
경기도,고양시 덕양구,37.659341,126.832263
경기도,고양시 일산동구,37.682283,126.784407
경기도,고양시 일산서구,37.671318,126.741008
경기도,과천시,37.428789,126.993096
경기도,구리시,37.599602,127.147287
경기도,남양주시,37.636001,127.216267
경기도,오산시,37.150766,127.070003
경기도,시흥시,37.380060,126.802875
경기도,군포시,37.359141,126.931750
경기도,의왕시,37.345674,126.968250
경기도,하남시,37.540114,127.209127
경기도,용인시 처인구,37.234674,127.200373
경기도,용인시 기흥구,37.284534,127.110544
경기도,용인시 수지구,37.322194,127.097014
경기도,파주시,37.760172,126.779770
경기도,이천시,37.279810,127.448559
경기도,안성시,37.007641,127.279769
경기도,김포시,37.615170,126.715714
경기도,화성시,37.199432,126.831417
경기도,광주시,37.411603,127.257760
경기도,양주시,37.785310,127.045610
경기도,포천시,37.894982,127.200366
경기도,여주시,37.298516,127.636952
경기도,연천군,38.096500,127.074361
경기도,가평군,37.831302,127.510008
경기도,양평군,37.491763,127.487595
강원도,춘천시,37.881266,127.729961
강원도,원주시,37.342188,127.920496
강원도,강릉시,37.751999,128.876161
강원도,동해시,37.520267,129.111663
강원도,태백시,37.164626,128.985642
강원도,속초시,38.207071,128.591259
강원도,삼척시,37.441113,129.167476
강원도,홍천군,37.697497,127.886057
강원도,횡성군,37.490184,127.983637
강원도,영월군,37.185233,128.460485
강원도,평창군,37.369792,128.391678
강원도,정선군,37.380775,128.660144
강원도,철원군,38.146917,127.304899
강원도,화천군,38.106886,127.708899
강원도,양구군,38.109156,127.990150
강원도,인제군,38.069634,128.169136
강원도,고성군,38.380537,128.467883
강원도,양양군,38.075487,128.618032
충청북도,청주시 상당구,36.634027,127.489943
충청북도,청주시 서원구,36.621216,127.482086
충청북도,청주시 흥덕구,36.638706,127.430034
충청북도,청주시 청원구,36.671176,127.490793
충청북도,충주시,36.989710,127.925526
충청북도,제천시,37.132890,128.212001
충청북도,보은군,36.488331,127.728919
충청북도,옥천군,36.305610,127.570977
충청북도,영동군,36.175116,127.783072
충청북도,증평군,36.784799,127.581977
충청북도,진천군,36.857326,127.441113
충청북도,괴산군,36.812301,127.791550
충청북도,음성군,36.938814,127.689624
충청북도,단양군,36.985065,128.369796
충청남도,천안시 동남구,36.790518,127.147134
충청남도,천안시 서북구,36.822262,127.113061
충청남도,공주시,36.452296,127.126431
충청남도,보령시,36.333857,126.611135
충청남도,아산시,36.789139,127.001602
충청남도,서산시,36.782069,126.454261
충청남도,논산시,36.191494,127.086967
충청남도,계룡시,36.273155,127.248381
충청남도,당진시,36.892976,126.628854
충청남도,금산군,36.108846,127.489115
충청남도,부여군,36.276231,126.911516
충청남도,서천군,36.082260,126.690832
충청남도,청양군,36.408221,126.804306
충청남도,홍성군,36.600640,126.666113
충청남도,예산군,36.678070,126.843781
충청남도,태안군,36.757045,126.300521
전라북도,전주시 완산구,35.819330,127.128795
전라북도,전주시 덕진구,35.848261,127.133203
전라북도,군산시,35.967566,126.737151
전라북도,익산시,35.947230,126.957635
전라북도,정읍시,35.569420,126.850424
전라북도,남원시,35.409117,127.388701
전라북도,김제시,35.803761,126.886369
전라북도,완주군,35.917409,127.142270
전라북도,진안군,35.792576,127.422312
전라북도,무주군,36.007629,127.660893
전라북도,장수군,35.647317,127.521645
전라북도,임실군,35.617719,127.288219
전라북도,순창군,35.375231,127.138137
전라북도,고창군,35.435775,126.702919
전라북도,부안군,35.729906,126.732007
전라남도,목포시,34.811698,126.392130
전라남도,여수시,34.760431,127.662207
전라남도,순천시,34.951382,127.487192
전라남도,나주시,35.019441,126.717498
전라남도,광양시,34.940510,127.695861
전라남도,담양군,35.321262,126.982269
전라남도,곡성군,35.281699,127.291704
전라남도,구례군,35.207804,127.462615
전라남도,고흥군,34.606259,127.276100
전라남도,보성군,34.770956,127.080517
전라남도,화순군,35.060867,126.985652
전라남도,장흥군,34.680653,126.904222
전라남도,강진군,34.640907,126.772545
전라남도,해남군,34.573900,126.602058
전라남도,영암군,34.800615,126.699709
전라남도,무안군,34.992683,126.482270
전라남도,함평군,35.065251,126.514361
전라남도,영광군,35.277028,126.511855
전라남도,장성군,35.302189,126.782163
전라남도,완도군,34.316834,126.756269
전라남도,진도군,34.485429,126.263595
전라남도,신안군,34.829462,126.115850
경상북도,포항시 남구,36.004147,129.366627
경상북도,포항시 북구,36.036984,129.362615
경상북도,경주시,35.856214,129.213264
경상북도,김천시,36.139971,128.113978
경상북도,안동시,36.568165,128.729486
경상북도,구미시,36.119777,128.344464
경상북도,영주시,36.806636,128.621216
경상북도,영천시,35.973410,128.938740
경상북도,상주시,36.410978,128.159218
경상북도,문경시,36.592150,128.199042
경상북도,경산시,35.825227,128.741092
경상북도,의성군,36.353392,128.698305
경상북도,청송군,36.435031,129.058100
경상북도,영양군,36.666144,129.113947
경상북도,영덕군,36.415053,129.365313
경상북도,청도군,35.648128,128.734062
경상북도,고령군,35.728080,128.267803
경상북도,성주군,35.919247,128.283151
경상북도,칠곡군,35.993416,128.400589
경상북도,예천군,36.654884,128.448557
경상북도,봉화군,36.892095,128.732454
경상북도,울진군,36.993681,129.401031
경상북도,울릉군,37.484210,130.905615
경상남도,창원시 의창구,35.238421,128.691763
경상남도,창원시 성산구,35.220997,128.682121
경상남도,창원시 마산합포구,35.196967,128.575028
경상남도,창원시 마산회원구,35.228476,128.583647
경상남도,창원시 진해구,35.155462,128.650892
경상남도,진주시,35.180378,128.107457
경상남도,통영시,34.851963,128.433299
경상남도,사천시,35.093444,128.060136
경상남도,김해시,35.231924,128.888365
경상남도,밀양시,35.503714,128.746684
경상남도,거제시,34.880183,128.621031
경상남도,양산시,35.337180,129.023812
경상남도,의령군,35.322307,128.261898
경상남도,함안군,35.275210,128.408756
경상남도,창녕군,35.545300,128.490729
경상남도,고성군,34.975443,128.322237
경상남도,남해군,34.837887,127.893617
경상남도,하동군,35.067331,127.751351
경상남도,산청군,35.415250,127.873516
경상남도,함양군,35.520448,127.725227
경상남도,거창군,35.688176,127.908051
경상남도,합천군,35.565031,128.167825
제주특별자치도,제주시,33.511333,126.522854
제주특별자치도,서귀포시,33.254144,126.560028